"ProveAar";"Opplegg";"Mikrobe";Antibiotika;"region";antall;"Andel_R";"Andel_S_I";"antall_R";"antall_S_I"
"2007";"Luft";"Streptococcus pneumoniae";"Penicillin G";"Nord";"21";"0";"100";"0";"21"
"2007";"Luft";"Streptococcus pneumoniae";"Tetracyklin";"Oslo/Akershus";"218";"5.96330275229357";"94.0366972477064";"13";"205"
"2007";"Luft";"Streptococcus pneumoniae";"Tetracyklin";"Øst";"58";"3.44827586206896";"96.551724137931";"2";"56"
"2007";"Luft";"Streptococcus pneumoniae";"Tetracyklin";"Sør";"95";"6.31578947368421";"93.6842105263158";"6";"89"
"2007";"Luft";"Streptococcus pneumoniae";"Tetracyklin";"Vest";"65";"3.07692307692307";"96.9230769230769";"2";"63"
"2007";"Luft";"Streptococcus pneumoniae";"Tetracyklin";"Midt";"74";"9.45945945945946";"90.5405405405405";"7";"67"
"2007";"Luft";"Streptococcus pneumoniae";"Tetracyklin";"Nord";"21";"0";"100";"0";"21"
"2007";"Luft";"Streptococcus pneumoniae";"Tetracyklin";"Norge";"531";"5.64971751412429";"94.3502824858757";"30";"501"
"2007";"Luft";"Streptococcus pneumoniae";"Trimetoprim - sulfa";"Norge";"531";"3.57815442561205";"96.4218455743879";"19";"512"
"2007";"Luft";"Streptococcus pneumoniae";"Trimetoprim - sulfa";"Oslo/Akershus";"218";"3.6697247706422";"96.3302752293578";"8";"210"
"2007";"Luft";"Streptococcus pneumoniae";"Trimetoprim - sulfa";"Øst";"58";"3.44827586206896";"96.551724137931";"2";"56"
"2007";"Luft";"Streptococcus pneumoniae";"Trimetoprim - sulfa";"Sør";"95";"3.1578947368421";"96.8421052631579";"3";"92"
"2007";"Luft";"Streptococcus pneumoniae";"Trimetoprim - sulfa";"Vest";"65";"3.07692307692307";"96.9230769230769";"2";"63"
"2007";"Luft";"Streptococcus pneumoniae";"Trimetoprim - sulfa";"Midt";"74";"5.4054054054054";"94.5945945945946";"4";"70"
"2007";"Luft";"Streptococcus pneumoniae";"Trimetoprim - sulfa";"Nord";"21";"0";"100";"0";"21"
"2008";"Blod";"Enterobacter";"Cefotaxim";"Oslo/Akershus";"30";"33.3333333333333";"66.6666666666666";"10";"20"
"2008";"Blod";"Enterobacter";"Cefotaxim";"Øst";"42";"16.6666666666666";"83.3333333333333";"7";"35"
"2008";"Blod";"Enterobacter";"Cefotaxim";"Sør";"32";"25";"75";"8";"24"
"2008";"Blod";"Enterobacter";"Cefotaxim";"Vest";"37";"35.1351351351351";"64.8648648648648";"13";"24"
"2008";"Blod";"Enterobacter";"Cefotaxim";"Midt";"8";"12.5";"87.5";"1";"7"
"2008";"Blod";"Enterobacter";"Cefotaxim";"Nord";"28";"28.5714285714285";"71.4285714285714";"8";"20"
"2008";"Blod";"Enterobacter";"Cefotaxim";"Norge";"177";"26.5536723163841";"73.4463276836158";"47";"130"
"2008";"Blod";"Enterobacter";"Ceftazidim";"Norge";"177";"24.2937853107344";"75.7062146892655";"43";"134"
"2008";"Blod";"Enterobacter";"Ceftazidim";"Oslo/Akershus";"30";"30";"70";"9";"21"
"2008";"Blod";"Enterobacter";"Ceftazidim";"Øst";"42";"14.2857142857142";"85.7142857142857";"6";"36"
"2008";"Blod";"Enterobacter";"Ceftazidim";"Sør";"32";"25";"75";"8";"24"
"2008";"Blod";"Enterobacter";"Ceftazidim";"Vest";"37";"29.7297297297297";"70.2702702702702";"11";"26"
"2008";"Blod";"Enterobacter";"Ceftazidim";"Midt";"8";"12.5";"87.5";"1";"7"
"2008";"Blod";"Enterobacter";"Ceftazidim";"Nord";"28";"28.5714285714285";"71.4285714285714";"8";"20"
"2008";"Blod";"Enterobacter";"Ciprofloxacin";"Oslo/Akershus";"30";"3.33333333333333";"96.6666666666666";"1";"29"
"2008";"Blod";"Enterobacter";"Ciprofloxacin";"Øst";"42";"4.76190476190476";"95.2380952380952";"2";"40"
"2008";"Blod";"Enterobacter";"Ciprofloxacin";"Sør";"32";"0";"100";"0";"32"
"2008";"Blod";"Enterobacter";"Ciprofloxacin";"Vest";"37";"0";"100";"0";"37"
"2008";"Blod";"Enterobacter";"Ciprofloxacin";"Midt";"8";"0";"100";"0";"8"
"2008";"Blod";"Enterobacter";"Ciprofloxacin";"Nord";"28";"0";"100";"0";"28"
"2008";"Blod";"Enterobacter";"Ciprofloxacin";"Norge";"177";"1.69491525423728";"98.3050847457627";"3";"174"
"2008";"Blod";"Enterobacter";"Gentamicin";"Norge";"177";"0";"100";"0";"177"
"2008";"Blod";"Enterobacter";"Gentamicin";"Oslo/Akershus";"30";"0";"100";"0";"30"
"2008";"Blod";"Enterobacter";"Gentamicin";"Øst";"42";"0";"100";"0";"42"
"2008";"Blod";"Enterobacter";"Gentamicin";"Sør";"32";"0";"100";"0";"32"
"2008";"Blod";"Enterobacter";"Gentamicin";"Vest";"37";"0";"100";"0";"37"
"2008";"Blod";"Enterobacter";"Gentamicin";"Midt";"8";"0";"100";"0";"8"
"2008";"Blod";"Enterobacter";"Gentamicin";"Nord";"28";"0";"100";"0";"28"
"2008";"Blod";"Enterobacter";"Nalidixin";"Oslo/Akershus";"6";"16.6666666666666";"83.3333333333333";"1";"5"
"2008";"Blod";"Enterobacter";"Nalidixin";"Øst";"38";"18.4210526315789";"81.578947368421";"7";"31"
"2008";"Blod";"Enterobacter";"Nalidixin";"Sør";"29";"3.44827586206896";"96.551724137931";"1";"28"
"2008";"Blod";"Enterobacter";"Nalidixin";"Vest";"37";"8.10810810810811";"91.8918918918919";"3";"34"
"2008";"Blod";"Enterobacter";"Nalidixin";"Midt";"3";"0";"100";"0";"3"
"2008";"Blod";"Enterobacter";"Nalidixin";"Nord";"12";"8.33333333333333";"91.6666666666666";"1";"11"
"2008";"Blod";"Enterobacter";"Nalidixin";"Norge";"125";"10.4";"89.6";"13";"112"
"2008";"Blod";"Enterobacter";"Piperacillin - tazobactam";"Norge";"177";"13.5593220338983";"86.4406779661017";"24";"153"
"2008";"Blod";"Enterobacter";"Piperacillin - tazobactam";"Oslo/Akershus";"30";"26.6666666666666";"73.3333333333333";"8";"22"
"2008";"Blod";"Enterobacter";"Piperacillin - tazobactam";"Øst";"42";"9.52380952380952";"90.4761904761904";"4";"38"
"2008";"Blod";"Enterobacter";"Piperacillin - tazobactam";"Sør";"32";"12.5";"87.5";"4";"28"
"2008";"Blod";"Enterobacter";"Piperacillin - tazobactam";"Vest";"37";"2.7027027027027";"97.2972972972973";"1";"36"
"2008";"Blod";"Enterobacter";"Piperacillin - tazobactam";"Midt";"8";"12.5";"87.5";"1";"7"
"2008";"Blod";"Enterobacter";"Piperacillin - tazobactam";"Nord";"28";"21.4285714285714";"78.5714285714285";"6";"22"
"2008";"Blod";"Enterobacter";"Trimetoprim - sulfa";"Oslo/Akershus";"30";"0";"100";"0";"30"
"2008";"Blod";"Enterobacter";"Trimetoprim - sulfa";"Øst";"42";"9.52380952380952";"90.4761904761904";"4";"38"
"2008";"Blod";"Enterobacter";"Trimetoprim - sulfa";"Sør";"32";"0";"100";"0";"32"
"2008";"Blod";"Enterobacter";"Trimetoprim - sulfa";"Vest";"37";"2.7027027027027";"97.2972972972973";"1";"36"
"2008";"Blod";"Enterobacter";"Trimetoprim - sulfa";"Midt";"8";"12.5";"87.5";"1";"7"
"2008";"Blod";"Enterobacter";"Trimetoprim - sulfa";"Nord";"28";"3.57142857142857";"96.4285714285714";"1";"27"
"2008";"Blod";"Enterobacter";"Trimetoprim - sulfa";"Norge";"177";"3.954802259887";"96.045197740113";"7";"170"
"2008";"Blod";"Enterococcus faecalis";"Ampicillin";"Norge";"321";"0.31152647975077";"99.6884735202492";"1";"320"
"2008";"Blod";"Enterococcus faecalis";"Ampicillin";"Oslo/Akershus";"67";"0";"100";"0";"67"
"2008";"Blod";"Enterococcus faecalis";"Ampicillin";"Øst";"66";"1.51515151515151";"98.4848484848485";"1";"65"
"2008";"Blod";"Enterococcus faecalis";"Ampicillin";"Sør";"39";"0";"100";"0";"39"
"2008";"Blod";"Enterococcus faecalis";"Ampicillin";"Vest";"65";"0";"100";"0";"65"
"2008";"Blod";"Enterococcus faecalis";"Ampicillin";"Midt";"27";"0";"100";"0";"27"
"2008";"Blod";"Enterococcus faecalis";"Ampicillin";"Nord";"57";"0";"100";"0";"57"
"2008";"Blod";"Enterococcus faecalis";"Gentamicin";"Oslo/Akershus";"67";"34.3283582089552";"65.6716417910447";"23";"44"
"2008";"Blod";"Enterococcus faecalis";"Gentamicin";"Øst";"66";"27.2727272727272";"72.7272727272727";"18";"48"
"2008";"Blod";"Enterococcus faecalis";"Gentamicin";"Sør";"39";"23.076923076923";"76.9230769230769";"9";"30"
"2008";"Blod";"Enterococcus faecalis";"Gentamicin";"Vest";"65";"36.9230769230769";"63.076923076923";"24";"41"
"2008";"Blod";"Enterococcus faecalis";"Gentamicin";"Midt";"27";"37.037037037037";"62.9629629629629";"10";"17"
"2008";"Blod";"Enterococcus faecalis";"Gentamicin";"Nord";"57";"40.3508771929824";"59.6491228070175";"23";"34"
"2008";"Blod";"Enterococcus faecalis";"Gentamicin";"Norge";"321";"33.3333333333333";"66.6666666666666";"107";"214"
"2008";"Blod";"Enterococcus faecalis";"Linezolid";"Norge";"321";"0";"100";"0";"321"
"2008";"Blod";"Enterococcus faecalis";"Linezolid";"Oslo/Akershus";"67";"0";"100";"0";"67"
"2008";"Blod";"Enterococcus faecalis";"Linezolid";"Øst";"66";"0";"100";"0";"66"
"2008";"Blod";"Enterococcus faecalis";"Linezolid";"Sør";"39";"0";"100";"0";"39"
"2008";"Blod";"Enterococcus faecalis";"Linezolid";"Vest";"65";"0";"100";"0";"65"
"2008";"Blod";"Enterococcus faecalis";"Linezolid";"Midt";"27";"0";"100";"0";"27"
"2008";"Blod";"Enterococcus faecalis";"Linezolid";"Nord";"57";"0";"100";"0";"57"
"2008";"Blod";"Enterococcus faecalis";"Vancomycin";"Oslo/Akershus";"67";"0";"100";"0";"67"
"2008";"Blod";"Enterococcus faecalis";"Vancomycin";"Øst";"66";"0";"100";"0";"66"
"2008";"Blod";"Enterococcus faecalis";"Vancomycin";"Sør";"39";"0";"100";"0";"39"
"2008";"Blod";"Enterococcus faecalis";"Vancomycin";"Vest";"65";"0";"100";"0";"65"
"2008";"Blod";"Enterococcus faecalis";"Vancomycin";"Midt";"27";"0";"100";"0";"27"
"2008";"Blod";"Enterococcus faecalis";"Vancomycin";"Nord";"57";"0";"100";"0";"57"
"2008";"Blod";"Enterococcus faecalis";"Vancomycin";"Norge";"321";"0";"100";"0";"321"
"2008";"Blod";"Enterococcus faecium";"Ampicillin";"Norge";"108";"76.8518518518518";"23.1481481481481";"83";"25"
"2008";"Blod";"Enterococcus faecium";"Ampicillin";"Oslo/Akershus";"25";"76";"24";"19";"6"
"2008";"Blod";"Enterococcus faecium";"Ampicillin";"Øst";"21";"85.7142857142857";"14.2857142857142";"18";"3"
"2008";"Blod";"Enterococcus faecium";"Ampicillin";"Sør";"21";"57.1428571428571";"42.8571428571428";"12";"9"
"2008";"Blod";"Enterococcus faecium";"Ampicillin";"Vest";"13";"69.2307692307692";"30.7692307692307";"9";"4"
"2008";"Blod";"Enterococcus faecium";"Ampicillin";"Midt";"15";"80";"20";"12";"3"
"2008";"Blod";"Enterococcus faecium";"Ampicillin";"Nord";"13";"100";"0";"13";"0"
"2008";"Blod";"Enterococcus faecium";"Gentamicin";"Oslo/Akershus";"25";"56";"44";"14";"11"
"2008";"Blod";"Enterococcus faecium";"Gentamicin";"Øst";"21";"66.6666666666666";"33.3333333333333";"14";"7"
"2008";"Blod";"Enterococcus faecium";"Gentamicin";"Sør";"21";"47.6190476190476";"52.3809523809523";"10";"11"
"2008";"Blod";"Enterococcus faecium";"Gentamicin";"Vest";"13";"46.1538461538461";"53.8461538461538";"6";"7"
"2008";"Blod";"Enterococcus faecium";"Gentamicin";"Midt";"15";"60";"40";"9";"6"
"2008";"Blod";"Enterococcus faecium";"Gentamicin";"Nord";"13";"38.4615384615384";"61.5384615384615";"5";"8"
"2008";"Blod";"Enterococcus faecium";"Gentamicin";"Norge";"108";"53.7037037037037";"46.2962962962963";"58";"50"
"2008";"Blod";"Enterococcus faecium";"Linezolid";"Norge";"108";"0";"100";"0";"108"
"2008";"Blod";"Enterococcus faecium";"Linezolid";"Oslo/Akershus";"25";"0";"100";"0";"25"
"2008";"Blod";"Enterococcus faecium";"Linezolid";"Øst";"21";"0";"100";"0";"21"
"2008";"Blod";"Enterococcus faecium";"Linezolid";"Sør";"21";"0";"100";"0";"21"
"2008";"Blod";"Enterococcus faecium";"Linezolid";"Vest";"13";"0";"100";"0";"13"
"2008";"Blod";"Enterococcus faecium";"Linezolid";"Midt";"15";"0";"100";"0";"15"
"2008";"Blod";"Enterococcus faecium";"Linezolid";"Nord";"13";"0";"100";"0";"13"
"2008";"Blod";"Enterococcus faecium";"Streptomycin";"Oslo/Akershus";"4";"25";"75";"1";"3"
"2008";"Blod";"Enterococcus faecium";"Streptomycin";"Øst";"1";"100";"0";"1";"0"
"2008";"Blod";"Enterococcus faecium";"Streptomycin";"Sør";"5";"60";"40";"3";"2"
"2008";"Blod";"Enterococcus faecium";"Streptomycin";"Vest";"11";"27.2727272727272";"72.7272727272727";"3";"8"
"2008";"Blod";"Enterococcus faecium";"Streptomycin";"Midt";"2";"50";"50";"1";"1"
"2008";"Blod";"Enterococcus faecium";"Streptomycin";"Nord";"1";"0";"100";"0";"1"
"2008";"Blod";"Enterococcus faecium";"Streptomycin";"Norge";"24";"37.5";"62.5";"9";"15"
"2008";"Blod";"Enterococcus faecium";"Vancomycin";"Norge";"108";"0";"100";"0";"108"
"2008";"Blod";"Enterococcus faecium";"Vancomycin";"Oslo/Akershus";"25";"0";"100";"0";"25"
"2008";"Blod";"Enterococcus faecium";"Vancomycin";"Øst";"21";"0";"100";"0";"21"
"2008";"Blod";"Enterococcus faecium";"Vancomycin";"Sør";"21";"0";"100";"0";"21"
"2008";"Blod";"Enterococcus faecium";"Vancomycin";"Vest";"13";"0";"100";"0";"13"
"2008";"Blod";"Enterococcus faecium";"Vancomycin";"Midt";"15";"0";"100";"0";"15"
"2008";"Blod";"Enterococcus faecium";"Vancomycin";"Nord";"13";"0";"100";"0";"13"
"2008";"Blod";"Escherichia coli";"Ampicillin";"Oslo/Akershus";"219";"46.1187214611872";"53.8812785388128";"101";"118"
"2008";"Blod";"Escherichia coli";"Ampicillin";"Øst";"266";"34.5864661654135";"65.4135338345864";"92";"174"
"2008";"Blod";"Escherichia coli";"Ampicillin";"Sør";"185";"37.2972972972973";"62.7027027027027";"69";"116"
"2008";"Blod";"Escherichia coli";"Ampicillin";"Vest";"274";"39.0510948905109";"60.948905109489";"107";"167"
"2008";"Blod";"Escherichia coli";"Ampicillin";"Midt";"189";"33.3333333333333";"66.6666666666666";"63";"126"
"2008";"Blod";"Escherichia coli";"Ampicillin";"Nord";"144";"25";"75";"36";"108"
"2008";"Blod";"Escherichia coli";"Ampicillin";"Norge";"1277";"36.6483946750195";"63.3516053249804";"468";"809"
"2008";"Blod";"Escherichia coli";"Cefotaxim";"Norge";"1277";"1.80109631949882";"98.1989036805012";"23";"1254"
"2008";"Blod";"Escherichia coli";"Cefotaxim";"Oslo/Akershus";"219";"4.5662100456621";"95.4337899543379";"10";"209"
"2008";"Blod";"Escherichia coli";"Cefotaxim";"Øst";"266";"1.12781954887218";"98.8721804511278";"3";"263"
"2008";"Blod";"Escherichia coli";"Cefotaxim";"Sør";"185";"1.08108108108108";"98.9189189189189";"2";"183"
"2008";"Blod";"Escherichia coli";"Cefotaxim";"Vest";"274";"1.45985401459854";"98.5401459854014";"4";"270"
"2008";"Blod";"Escherichia coli";"Cefotaxim";"Midt";"189";"2.11640211640211";"97.8835978835979";"4";"185"
"2008";"Blod";"Escherichia coli";"Cefotaxim";"Nord";"144";"0";"100";"0";"144"
"2008";"Blod";"Escherichia coli";"Ceftazidim";"Oslo/Akershus";"219";"3.19634703196347";"96.8036529680365";"7";"212"
"2008";"Blod";"Escherichia coli";"Ceftazidim";"Øst";"266";"0.37593984962406";"99.6240601503759";"1";"265"
"2008";"Blod";"Escherichia coli";"Ceftazidim";"Sør";"185";"1.08108108108108";"98.9189189189189";"2";"183"
"2008";"Blod";"Escherichia coli";"Ceftazidim";"Vest";"274";"0.36496350364963";"99.6350364963503";"1";"273"
"2008";"Blod";"Escherichia coli";"Ceftazidim";"Midt";"189";"2.11640211640211";"97.8835978835979";"4";"185"
"2008";"Blod";"Escherichia coli";"Ceftazidim";"Nord";"144";"0";"100";"0";"144"
"2008";"Blod";"Escherichia coli";"Ceftazidim";"Norge";"1277";"1.17462803445575";"98.8253719655442";"15";"1262"
"2008";"Blod";"Escherichia coli";"Cefuroxim";"Norge";"1277";"5.09005481597494";"94.909945184025";"65";"1212"
"2008";"Blod";"Escherichia coli";"Cefuroxim";"Oslo/Akershus";"219";"8.21917808219178";"91.7808219178082";"18";"201"
"2008";"Blod";"Escherichia coli";"Cefuroxim";"Øst";"266";"4.51127819548872";"95.4887218045112";"12";"254"
"2008";"Blod";"Escherichia coli";"Cefuroxim";"Sør";"185";"4.86486486486486";"95.1351351351351";"9";"176"
"2008";"Blod";"Escherichia coli";"Cefuroxim";"Vest";"274";"4.37956204379562";"95.6204379562043";"12";"262"
"2008";"Blod";"Escherichia coli";"Cefuroxim";"Midt";"189";"4.23280423280423";"95.7671957671957";"8";"181"
"2008";"Blod";"Escherichia coli";"Cefuroxim";"Nord";"144";"4.16666666666666";"95.8333333333333";"6";"138"
"2008";"Blod";"Escherichia coli";"Ciprofloxacin";"Oslo/Akershus";"219";"10.0456621004566";"89.9543378995433";"22";"197"
"2008";"Blod";"Escherichia coli";"Ciprofloxacin";"Øst";"266";"6.76691729323308";"93.2330827067669";"18";"248"
"2008";"Blod";"Escherichia coli";"Ciprofloxacin";"Sør";"185";"6.48648648648648";"93.5135135135135";"12";"173"
"2008";"Blod";"Escherichia coli";"Ciprofloxacin";"Vest";"274";"9.12408759124087";"90.8759124087591";"25";"249"
"2008";"Blod";"Escherichia coli";"Ciprofloxacin";"Midt";"189";"7.93650793650793";"92.063492063492";"15";"174"
"2008";"Blod";"Escherichia coli";"Ciprofloxacin";"Nord";"144";"4.16666666666666";"95.8333333333333";"6";"138"
"2008";"Blod";"Escherichia coli";"Ciprofloxacin";"Norge";"1277";"7.6742364917776";"92.3257635082224";"98";"1179"
"2008";"Blod";"Escherichia coli";"ESBL";"Norge";"1277";"1.48786217697729";"98.5121378230227";"19";"1258"
"2008";"Blod";"Escherichia coli";"ESBL";"Oslo/Akershus";"219";"4.10958904109589";"95.8904109589041";"9";"210"
"2008";"Blod";"Escherichia coli";"ESBL";"Øst";"266";"0.75187969924812";"99.2481203007519";"2";"264"
"2008";"Blod";"Escherichia coli";"ESBL";"Sør";"185";"1.08108108108108";"98.9189189189189";"2";"183"
"2008";"Blod";"Escherichia coli";"ESBL";"Vest";"274";"1.82481751824817";"98.1751824817518";"5";"269"
"2008";"Blod";"Escherichia coli";"ESBL";"Midt";"189";"0.52910052910052";"99.4708994708994";"1";"188"
"2008";"Blod";"Escherichia coli";"ESBL";"Nord";"144";"0";"100";"0";"144"
"2008";"Blod";"Escherichia coli";"Gentamicin";"Oslo/Akershus";"219";"6.39269406392694";"93.607305936073";"14";"205"
"2008";"Blod";"Escherichia coli";"Gentamicin";"Øst";"266";"1.12781954887218";"98.8721804511278";"3";"263"
"2008";"Blod";"Escherichia coli";"Gentamicin";"Sør";"185";"2.16216216216216";"97.8378378378378";"4";"181"
"2008";"Blod";"Escherichia coli";"Gentamicin";"Vest";"274";"2.91970802919708";"97.0802919708029";"8";"266"
"2008";"Blod";"Escherichia coli";"Gentamicin";"Midt";"189";"3.17460317460317";"96.8253968253968";"6";"183"
"2008";"Blod";"Escherichia coli";"Gentamicin";"Nord";"144";"0";"100";"0";"144"
"2008";"Blod";"Escherichia coli";"Gentamicin";"Norge";"1277";"2.74079874706343";"97.2592012529365";"35";"1242"
"2008";"Blod";"Escherichia coli";"Piperacillin - tazobactam";"Norge";"1277";"2.03602192638997";"97.96397807361";"26";"1251"
"2008";"Blod";"Escherichia coli";"Piperacillin - tazobactam";"Oslo/Akershus";"219";"2.73972602739726";"97.2602739726027";"6";"213"
"2008";"Blod";"Escherichia coli";"Piperacillin - tazobactam";"Øst";"266";"2.25563909774436";"97.7443609022556";"6";"260"
"2008";"Blod";"Escherichia coli";"Piperacillin - tazobactam";"Sør";"185";"2.7027027027027";"97.2972972972973";"5";"180"
"2008";"Blod";"Escherichia coli";"Piperacillin - tazobactam";"Vest";"274";"0";"100";"0";"274"
"2008";"Blod";"Escherichia coli";"Piperacillin - tazobactam";"Midt";"189";"4.23280423280423";"95.7671957671957";"8";"181"
"2008";"Blod";"Escherichia coli";"Piperacillin - tazobactam";"Nord";"144";"0.69444444444444";"99.3055555555555";"1";"143"
"2008";"Blod";"Escherichia coli";"Tigecyklin";"Oslo/Akershus";"219";"0";"100";"0";"219"
"2008";"Blod";"Escherichia coli";"Tigecyklin";"Øst";"266";"0";"100";"0";"266"
"2008";"Blod";"Escherichia coli";"Tigecyklin";"Sør";"185";"0";"100";"0";"185"
"2008";"Blod";"Escherichia coli";"Tigecyklin";"Vest";"274";"0";"100";"0";"274"
"2008";"Blod";"Escherichia coli";"Tigecyklin";"Midt";"189";"0";"100";"0";"189"
"2008";"Blod";"Escherichia coli";"Tigecyklin";"Nord";"144";"0";"100";"0";"144"
"2008";"Blod";"Escherichia coli";"Tigecyklin";"Norge";"1277";"0";"100";"0";"1277"
"2008";"Blod";"Klebsiella oxytoca";"Cefotaxim";"Norge";"94";"2.12765957446808";"97.8723404255319";"2";"92"
"2008";"Blod";"Klebsiella oxytoca";"Cefotaxim";"Oslo/Akershus";"12";"8.33333333333333";"91.6666666666666";"1";"11"
"2008";"Blod";"Klebsiella oxytoca";"Cefotaxim";"Øst";"14";"0";"100";"0";"14"
"2008";"Blod";"Klebsiella oxytoca";"Cefotaxim";"Sør";"11";"0";"100";"0";"11"
"2008";"Blod";"Klebsiella oxytoca";"Cefotaxim";"Vest";"24";"0";"100";"0";"24"
"2008";"Blod";"Klebsiella oxytoca";"Cefotaxim";"Midt";"19";"5.26315789473684";"94.7368421052631";"1";"18"
"2008";"Blod";"Klebsiella oxytoca";"Cefotaxim";"Nord";"14";"0";"100";"0";"14"
"2008";"Blod";"Klebsiella oxytoca";"Ceftazidim";"Oslo/Akershus";"12";"0";"100";"0";"12"
"2008";"Blod";"Klebsiella oxytoca";"Ceftazidim";"Øst";"14";"0";"100";"0";"14"
"2008";"Blod";"Klebsiella oxytoca";"Ceftazidim";"Sør";"11";"0";"100";"0";"11"
"2008";"Blod";"Klebsiella oxytoca";"Ceftazidim";"Vest";"24";"0";"100";"0";"24"
"2008";"Blod";"Klebsiella oxytoca";"Ceftazidim";"Midt";"19";"0";"100";"0";"19"
"2008";"Blod";"Klebsiella oxytoca";"Ceftazidim";"Nord";"14";"0";"100";"0";"14"
"2008";"Blod";"Klebsiella oxytoca";"Ceftazidim";"Norge";"94";"0";"100";"0";"94"
"2008";"Blod";"Klebsiella oxytoca";"Cefuroxim";"Norge";"94";"6.38297872340425";"93.6170212765957";"6";"88"
"2008";"Blod";"Klebsiella oxytoca";"Cefuroxim";"Oslo/Akershus";"12";"25";"75";"3";"9"
"2008";"Blod";"Klebsiella oxytoca";"Cefuroxim";"Øst";"14";"7.14285714285714";"92.8571428571428";"1";"13"
"2008";"Blod";"Klebsiella oxytoca";"Cefuroxim";"Sør";"11";"0";"100";"0";"11"
"2008";"Blod";"Klebsiella oxytoca";"Cefuroxim";"Vest";"24";"4.16666666666666";"95.8333333333333";"1";"23"
"2008";"Blod";"Klebsiella oxytoca";"Cefuroxim";"Midt";"19";"5.26315789473684";"94.7368421052631";"1";"18"
"2008";"Blod";"Klebsiella oxytoca";"Cefuroxim";"Nord";"14";"0";"100";"0";"14"
"2008";"Blod";"Klebsiella oxytoca";"Ciprofloxacin";"Oslo/Akershus";"12";"0";"100";"0";"12"
"2008";"Blod";"Klebsiella oxytoca";"Ciprofloxacin";"Øst";"14";"0";"100";"0";"14"
"2008";"Blod";"Klebsiella oxytoca";"Ciprofloxacin";"Sør";"11";"0";"100";"0";"11"
"2008";"Blod";"Klebsiella oxytoca";"Ciprofloxacin";"Vest";"24";"0";"100";"0";"24"
"2008";"Blod";"Klebsiella oxytoca";"Ciprofloxacin";"Midt";"19";"0";"100";"0";"19"
"2008";"Blod";"Klebsiella oxytoca";"Ciprofloxacin";"Nord";"14";"0";"100";"0";"14"
"2008";"Blod";"Klebsiella oxytoca";"Ciprofloxacin";"Norge";"94";"0";"100";"0";"94"
"2008";"Blod";"Klebsiella oxytoca";"ESBL";"Norge";"94";"1.06382978723404";"98.9361702127659";"1";"93"
"2008";"Blod";"Klebsiella oxytoca";"ESBL";"Oslo/Akershus";"12";"0";"100";"0";"12"
"2008";"Blod";"Klebsiella oxytoca";"ESBL";"Øst";"14";"0";"100";"0";"14"
"2008";"Blod";"Klebsiella oxytoca";"ESBL";"Sør";"11";"0";"100";"0";"11"
"2008";"Blod";"Klebsiella oxytoca";"ESBL";"Vest";"24";"0";"100";"0";"24"
"2008";"Blod";"Klebsiella oxytoca";"ESBL";"Midt";"19";"5.26315789473684";"94.7368421052631";"1";"18"
"2008";"Blod";"Klebsiella oxytoca";"ESBL";"Nord";"14";"0";"100";"0";"14"
"2008";"Blod";"Klebsiella oxytoca";"Gentamicin";"Oslo/Akershus";"12";"0";"100";"0";"12"
"2008";"Blod";"Klebsiella oxytoca";"Gentamicin";"Øst";"14";"0";"100";"0";"14"
"2008";"Blod";"Klebsiella oxytoca";"Gentamicin";"Sør";"11";"9.09090909090909";"90.9090909090909";"1";"10"
"2008";"Blod";"Klebsiella oxytoca";"Gentamicin";"Vest";"24";"0";"100";"0";"24"
"2008";"Blod";"Klebsiella oxytoca";"Gentamicin";"Midt";"19";"0";"100";"0";"19"
"2008";"Blod";"Klebsiella oxytoca";"Gentamicin";"Nord";"14";"0";"100";"0";"14"
"2008";"Blod";"Klebsiella oxytoca";"Gentamicin";"Norge";"94";"1.06382978723404";"98.9361702127659";"1";"93"
"2008";"Blod";"Klebsiella oxytoca";"Meropenem";"Norge";"1";"0";"100";"0";"1"
"2008";"Blod";"Klebsiella oxytoca";"Meropenem";"Sør";"1";"0";"100";"0";"1"
"2008";"Blod";"Klebsiella oxytoca";"Piperacillin - tazobactam";"Oslo/Akershus";"12";"25";"75";"3";"9"
"2008";"Blod";"Klebsiella oxytoca";"Piperacillin - tazobactam";"Øst";"14";"7.14285714285714";"92.8571428571428";"1";"13"
"2008";"Blod";"Klebsiella oxytoca";"Piperacillin - tazobactam";"Sør";"11";"9.09090909090909";"90.9090909090909";"1";"10"
"2008";"Blod";"Klebsiella oxytoca";"Piperacillin - tazobactam";"Vest";"24";"4.16666666666666";"95.8333333333333";"1";"23"
"2008";"Blod";"Klebsiella oxytoca";"Piperacillin - tazobactam";"Midt";"19";"5.26315789473684";"94.7368421052631";"1";"18"
"2008";"Blod";"Klebsiella oxytoca";"Piperacillin - tazobactam";"Nord";"14";"7.14285714285714";"92.8571428571428";"1";"13"
"2008";"Blod";"Klebsiella oxytoca";"Piperacillin - tazobactam";"Norge";"94";"8.51063829787234";"91.4893617021276";"8";"86"
"2008";"Blod";"Klebsiella oxytoca";"Trimetoprim - sulfa";"Norge";"94";"2.12765957446808";"97.8723404255319";"2";"92"
"2008";"Blod";"Klebsiella oxytoca";"Trimetoprim - sulfa";"Oslo/Akershus";"12";"0";"100";"0";"12"
"2008";"Blod";"Klebsiella oxytoca";"Trimetoprim - sulfa";"Øst";"14";"0";"100";"0";"14"
